algae5300_person_id,algae5301_life_stage,algae5302_ed91,algae5303_oa2001,algae5304_coa2011
late_many_moves,YR1,a1-ed91,a1-oa01,a1-oa11
late_many_moves,YR2,a1-ed91,a1-oa01,a1-oa11
late_many_moves,YR3,a2-ed91,a2-oa01,a2-oa11
late_many_moves,YR4,a4-ed91,a4-oa01,a4-oa11
late_many_moves,YR5,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR6,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR7,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR8,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR9,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR10,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR11,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR12,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR13,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR14,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR15,a5-ed91,a5-oa01,a5-oa11
late_many_moves,YR16,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR1,a1-ed91,a1-oa01,a1-oa11
late_many_moves_with_err,YR2,a1-ed91,a1-oa01,a1-oa11
late_many_moves_with_err,YR3,a2-ed91,a2-oa01,a2-oa11
late_many_moves_with_err,YR4,a4-ed91,a4-oa01,a4-oa11
late_many_moves_with_err,YR5,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR6,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR7,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR8,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR9,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR10,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR11,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR12,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR13,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR14,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR15,a5-ed91,a5-oa01,a5-oa11
late_many_moves_with_err,YR16,a5-ed91,a5-oa01,a5-oa11
late_many_overlaps,YR1,a1-ed91,a1-oa01,a1-oa11
late_many_overlaps,YR2,a1-ed91,a1-oa01,a1-oa11
late_many_overlaps,YR3,a1-ed91,a1-oa01,a1-oa11
late_many_overlaps,YR4,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR5,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR6,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR7,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR8,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR9,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR10,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR11,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR12,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR13,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR14,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR15,a3-ed91,a3-oa01,a3-oa11
late_many_overlaps,YR16,a3-ed91,a3-oa01,a3-oa11
late_no_moves,YR1,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR2,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR3,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR4,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR5,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR6,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR7,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR8,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR9,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR10,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR11,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR12,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR13,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR14,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR15,a1-ed91,a1-oa01,a1-oa11
late_no_moves,YR16,a1-ed91,a1-oa01,a1-oa11
