algae5100_person_id,algae5101_life_stage,algae5102_ed91,algae5103_oa2001,algae5104_coa2011
early_many_moves,T1,a1-ed91,a1-oa01,a1-oa11
early_many_moves,T2,a2-ed91,a2-oa01,a2-oa11
early_many_moves,T3,a3-ed91,a3-oa01,a3-oa11
early_many_moves,EL,a4-ed91,a4-oa01,a4-oa11
early_many_moves_with_err,T1,a1-ed91,a1-oa01,a1-oa11
early_many_moves_with_err,T2,a2-ed91,a2-oa01,a2-oa11
early_many_moves_with_err,T3,a3-ed91,a3-oa01,a3-oa11
early_many_moves_with_err,EL,a4-ed91,a4-oa01,a4-oa11
early_many_overlaps,T1,a1-ed91,a1-oa01,a1-oa11
early_many_overlaps,T2,a3-ed91,a3-oa01,a3-oa11
early_many_overlaps,T3,a3-ed91,a3-oa01,a3-oa11
early_many_overlaps,EL,a3-ed91,a3-oa01,a3-oa11
early_no_moves,T1,a1-ed91,a1-oa01,a1-oa11
early_no_moves,T2,a1-ed91,a1-oa01,a1-oa11
early_no_moves,T3,a1-ed91,a1-oa01,a1-oa11
early_no_moves,EL,a1-ed91,a1-oa01,a1-oa11
missing_exposure_days,T1,a8-ed91,a8-oa01,a8-oa11
missing_exposure_days,T2,a8-ed91,a8-oa01,a8-oa11
missing_exposure_days,T3,a8-ed91,a8-oa01,a8-oa11
missing_exposure_days,EL,a8-ed91,a8-oa01,a8-oa11
