algae6200_person_id,algae6201_life_stage,algae6202_contention_days,algae6203_distinct_addr,algae6204_moves
early_many_moves,T1,0,2,1
early_many_moves,T2,0,2,1
early_many_moves,T3,0,2,1
early_many_moves,EL,0,2,1
early_many_moves_with_err,T1,1,2,1
early_many_moves_with_err,T2,3,2,1
early_many_moves_with_err,T3,4,2,1
early_many_moves_with_err,EL,5,2,1
early_many_overlaps,T1,4,3,2
early_many_overlaps,T2,0,1,0
early_many_overlaps,T3,0,1,0
early_many_overlaps,EL,0,1,0
early_no_moves,T1,0,1,0
early_no_moves,T2,0,1,0
early_no_moves,T3,0,1,0
early_no_moves,EL,0,1,0
missing_exposure_days,T1,0,1,0
missing_exposure_days,T2,0,1,0
missing_exposure_days,T3,0,1,0
missing_exposure_days,EL,0,1,0
